"","X1","title","artist","top genre","year","bpm","nrgy","dnce","dB","live","val","dur","acous","spch","pop","url","WeekID","Week Position","Performer","SongID","Instance","Previous Week Position","Peak Position","Weeks on Chart"
"2293",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-07-16","7/16/2011",84,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,88,84,7
"2294",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-07-23","7/23/2011",72,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,84,72,8
"2295",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-07-30","7/30/2011",66,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,72,66,9
"2296",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-08-06","8/6/2011",55,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,66,55,10
"2297",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-08-13","8/13/2011",49,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,55,49,11
"2298",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-08-20","8/20/2011",41,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,49,41,12
"2299",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-08-27","8/27/2011",46,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,41,41,13
"2300",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-09-03","9/3/2011",52,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,46,41,14
"2301",90,"I'm Into You","Jennifer Lopez","dance pop",2011,84,75,59,-4,8,70,200,2,14,59,"http://www.billboard.com/charts/hot-100/2011-09-10","9/10/2011",72,"Jennifer Lopez Featuring Lil Wayne","I'm Into YouJennifer Lopez Featuring Lil Wayne",2,52,41,15
"2302",91,"Papi","Jennifer Lopez","dance pop",2011,120,81,71,-5,37,89,223,13,6,58,"http://www.billboard.com/charts/hot-100/2011-10-22","10/22/2011",96,"Jennifer Lopez","PapiJennifer Lopez",2,NA,96,2
"2303",91,"Papi","Jennifer Lopez","dance pop",2011,120,81,71,-5,37,89,223,13,6,58,"http://www.billboard.com/charts/hot-100/2011-10-29","10/29/2011",98,"Jennifer Lopez","PapiJennifer Lopez",2,96,96,3
"2304",91,"Papi","Jennifer Lopez","dance pop",2011,120,81,71,-5,37,89,223,13,6,58,"http://www.billboard.com/charts/hot-100/2011-05-07","5/7/2011",99,"Jennifer Lopez","PapiJennifer Lopez",1,NA,99,1
"2305",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-12-03","12/3/2011",78,"Rihanna","Cheers (Drink To That)Rihanna",1,66,7,17
"2306",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-10-29","10/29/2011",26,"Rihanna","Cheers (Drink To That)Rihanna",1,15,7,12
"2307",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-10-08","10/8/2011",7,"Rihanna","Cheers (Drink To That)Rihanna",1,8,7,9
"2308",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-12-10","12/10/2011",86,"Rihanna","Cheers (Drink To That)Rihanna",1,78,7,18
"2309",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-08-13","8/13/2011",91,"Rihanna","Cheers (Drink To That)Rihanna",1,NA,91,1
"2310",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-11-05","11/5/2011",38,"Rihanna","Cheers (Drink To That)Rihanna",1,26,7,13
"2311",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-11-12","11/12/2011",45,"Rihanna","Cheers (Drink To That)Rihanna",1,38,7,14
"2312",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-11-19","11/19/2011",58,"Rihanna","Cheers (Drink To That)Rihanna",1,45,7,15
"2313",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-11-26","11/26/2011",66,"Rihanna","Cheers (Drink To That)Rihanna",1,58,7,16
"2314",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-08-20","8/20/2011",50,"Rihanna","Cheers (Drink To That)Rihanna",1,91,50,2
"2315",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-10-15","10/15/2011",13,"Rihanna","Cheers (Drink To That)Rihanna",1,7,7,10
"2316",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-10-22","10/22/2011",15,"Rihanna","Cheers (Drink To That)Rihanna",1,13,7,11
"2317",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-08-27","8/27/2011",25,"Rihanna","Cheers (Drink To That)Rihanna",1,50,25,3
"2318",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-09-03","9/3/2011",17,"Rihanna","Cheers (Drink To That)Rihanna",1,25,17,4
"2319",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-09-10","9/10/2011",11,"Rihanna","Cheers (Drink To That)Rihanna",1,17,11,5
"2320",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-09-17","9/17/2011",11,"Rihanna","Cheers (Drink To That)Rihanna",1,11,11,6
"2321",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-09-24","9/24/2011",10,"Rihanna","Cheers (Drink To That)Rihanna",1,11,10,7
"2322",92,"Cheers (Drink To That)","Rihanna","barbadian pop",2011,80,91,58,-4,29,73,262,2,4,58,"http://www.billboard.com/charts/hot-100/2011-10-01","10/1/2011",8,"Rihanna","Cheers (Drink To That)Rihanna",1,10,8,8
"2323",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-09-03","9/3/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,4,3,17
"2324",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-09-10","9/10/2011",6,"Nicki Minaj","Super BassNicki Minaj",1,5,3,18
"2325",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-07-30","7/30/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,5,5,12
"2326",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-07-09","7/9/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,8,5,9
"2327",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-09-17","9/17/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,6,3,19
"2328",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-09-24","9/24/2011",7,"Nicki Minaj","Super BassNicki Minaj",1,5,3,20
"2329",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-10-01","10/1/2011",9,"Nicki Minaj","Super BassNicki Minaj",1,7,3,21
"2330",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-08-06","8/6/2011",4,"Nicki Minaj","Super BassNicki Minaj",1,5,4,13
"2331",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-10-08","10/8/2011",12,"Nicki Minaj","Super BassNicki Minaj",1,9,3,22
"2332",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-10-15","10/15/2011",16,"Nicki Minaj","Super BassNicki Minaj",1,12,3,23
"2333",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-10-22","10/22/2011",14,"Nicki Minaj","Super BassNicki Minaj",1,16,3,24
"2334",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-10-29","10/29/2011",13,"Nicki Minaj","Super BassNicki Minaj",1,14,3,25
"2335",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-11-05","11/5/2011",14,"Nicki Minaj","Super BassNicki Minaj",1,13,3,26
"2336",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-11-12","11/12/2011",16,"Nicki Minaj","Super BassNicki Minaj",1,14,3,27
"2337",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-11-19","11/19/2011",19,"Nicki Minaj","Super BassNicki Minaj",1,16,3,28
"2338",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-11-26","11/26/2011",23,"Nicki Minaj","Super BassNicki Minaj",1,19,3,29
"2339",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-12-03","12/3/2011",26,"Nicki Minaj","Super BassNicki Minaj",1,23,3,30
"2340",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-12-10","12/10/2011",20,"Nicki Minaj","Super BassNicki Minaj",1,26,3,31
"2341",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-12-17","12/17/2011",21,"Nicki Minaj","Super BassNicki Minaj",1,20,3,32
"2342",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-12-24","12/24/2011",33,"Nicki Minaj","Super BassNicki Minaj",1,21,3,33
"2343",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-12-31","12/31/2011",34,"Nicki Minaj","Super BassNicki Minaj",1,33,3,34
"2344",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2012-01-07","1/7/2012",28,"Nicki Minaj","Super BassNicki Minaj",1,34,3,35
"2345",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2012-01-14","1/14/2012",25,"Nicki Minaj","Super BassNicki Minaj",1,28,3,36
"2346",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2012-01-21","1/21/2012",34,"Nicki Minaj","Super BassNicki Minaj",1,25,3,37
"2347",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2012-01-28","1/28/2012",43,"Nicki Minaj","Super BassNicki Minaj",1,34,3,38
"2348",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2012-02-04","2/4/2012",49,"Nicki Minaj","Super BassNicki Minaj",1,43,3,39
"2349",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-08-13","8/13/2011",3,"Nicki Minaj","Super BassNicki Minaj",1,4,3,14
"2350",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-08-20","8/20/2011",3,"Nicki Minaj","Super BassNicki Minaj",1,3,3,15
"2351",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-08-27","8/27/2011",4,"Nicki Minaj","Super BassNicki Minaj",1,3,3,16
"2352",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-05-14","5/14/2011",98,"Nicki Minaj","Super BassNicki Minaj",1,NA,98,1
"2353",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-05-21","5/21/2011",48,"Nicki Minaj","Super BassNicki Minaj",1,98,48,2
"2354",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-07-16","7/16/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,5,5,10
"2355",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-07-23","7/23/2011",5,"Nicki Minaj","Super BassNicki Minaj",1,5,5,11
"2356",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-05-28","5/28/2011",22,"Nicki Minaj","Super BassNicki Minaj",1,48,22,3
"2357",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-06-04","6/4/2011",15,"Nicki Minaj","Super BassNicki Minaj",1,22,15,4
"2358",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-06-11","6/11/2011",14,"Nicki Minaj","Super BassNicki Minaj",1,15,14,5
"2359",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-06-18","6/18/2011",11,"Nicki Minaj","Super BassNicki Minaj",1,14,11,6
"2360",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-06-25","6/25/2011",10,"Nicki Minaj","Super BassNicki Minaj",1,11,10,7
"2361",98,"Super Bass","Nicki Minaj","dance pop",2011,127,74,77,-7,40,59,201,6,23,38,"http://www.billboard.com/charts/hot-100/2011-07-02","7/2/2011",8,"Nicki Minaj","Super BassNicki Minaj",1,10,8,8
"2362",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-02","4/2/2011",36,"Glee Cast","Raise Your GlassGlee Cast",1,NA,36,1
"2363",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-10-23","10/23/2010",51,"P!nk","Raise Your GlassP!nk",1,NA,51,1
"2364",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-02-12","2/12/2011",11,"P!nk","Raise Your GlassP!nk",1,8,1,17
"2365",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-02-19","2/19/2011",13,"P!nk","Raise Your GlassP!nk",1,11,1,18
"2366",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-01-08","1/8/2011",5,"P!nk","Raise Your GlassP!nk",1,4,1,12
"2367",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-12-18","12/18/2010",2,"P!nk","Raise Your GlassP!nk",1,1,1,9
"2368",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-02-26","2/26/2011",17,"P!nk","Raise Your GlassP!nk",1,13,1,19
"2369",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-03-05","3/5/2011",23,"P!nk","Raise Your GlassP!nk",1,17,1,20
"2370",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-03-12","3/12/2011",30,"P!nk","Raise Your GlassP!nk",1,23,1,21
"2371",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-01-15","1/15/2011",5,"P!nk","Raise Your GlassP!nk",1,5,1,13
"2372",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-03-19","3/19/2011",31,"P!nk","Raise Your GlassP!nk",1,30,1,22
"2373",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-03-26","3/26/2011",32,"P!nk","Raise Your GlassP!nk",1,31,1,23
"2374",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-02","4/2/2011",29,"P!nk","Raise Your GlassP!nk",1,32,1,24
"2375",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-09","4/9/2011",34,"P!nk","Raise Your GlassP!nk",1,29,1,25
"2376",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-16","4/16/2011",38,"P!nk","Raise Your GlassP!nk",1,34,1,26
"2377",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-23","4/23/2011",37,"P!nk","Raise Your GlassP!nk",1,38,1,27
"2378",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-04-30","4/30/2011",42,"P!nk","Raise Your GlassP!nk",1,37,1,28
"2379",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-05-07","5/7/2011",45,"P!nk","Raise Your GlassP!nk",1,42,1,29
"2380",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-05-14","5/14/2011",46,"P!nk","Raise Your GlassP!nk",1,45,1,30
"2381",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-01-22","1/22/2011",5,"P!nk","Raise Your GlassP!nk",1,5,1,14
"2382",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-01-29","1/29/2011",8,"P!nk","Raise Your GlassP!nk",1,5,1,15
"2383",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-02-05","2/5/2011",8,"P!nk","Raise Your GlassP!nk",1,8,1,16
"2384",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-10-30","10/30/2010",11,"P!nk","Raise Your GlassP!nk",1,51,11,2
"2385",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-12-25","12/25/2010",4,"P!nk","Raise Your GlassP!nk",1,2,1,10
"2386",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2011-01-01","1/1/2011",4,"P!nk","Raise Your GlassP!nk",1,4,1,11
"2387",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-11-06","11/6/2010",10,"P!nk","Raise Your GlassP!nk",1,11,10,3
"2388",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-11-13","11/13/2010",10,"P!nk","Raise Your GlassP!nk",1,10,10,4
"2389",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-11-20","11/20/2010",7,"P!nk","Raise Your GlassP!nk",1,10,7,5
"2390",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-11-27","11/27/2010",4,"P!nk","Raise Your GlassP!nk",1,7,4,6
"2391",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-12-04","12/4/2010",2,"P!nk","Raise Your GlassP!nk",1,4,2,7
"2392",99,"Raise Your Glass","P!nk","dance pop",2011,122,64,68,-7,12,56,208,0,12,38,"http://www.billboard.com/charts/hot-100/2010-12-11","12/11/2010",1,"P!nk","Raise Your GlassP!nk",1,2,1,8
"2393",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2010-09-11","9/11/2010",67,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",1,NA,67,1
"2394",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-06-18","6/18/2011",63,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,NA,63,2
"2395",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-06-25","6/25/2011",31,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,63,31,3
"2396",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-07-02","7/2/2011",4,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,31,4,4
"2397",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-07-09","7/9/2011",4,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,4,4,5
"2398",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-07-16","7/16/2011",4,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,4,4,6
"2399",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-07-23","7/23/2011",4,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,4,4,7
"2400",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-07-30","7/30/2011",3,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,4,3,8
"2401",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-08-06","8/6/2011",2,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,3,2,9
"2402",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-08-13","8/13/2011",2,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,2,2,10
"2403",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-08-20","8/20/2011",2,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,2,2,11
"2404",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-08-27","8/27/2011",1,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,2,1,12
"2405",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-09-03","9/3/2011",1,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,1,1,13
"2406",102,"Last Friday Night (T.G.I.F.)","Katy Perry","dance pop",2011,126,81,65,-4,67,72,231,0,4,27,"http://www.billboard.com/charts/hot-100/2011-09-10","9/10/2011",5,"Katy Perry","Last Friday Night (T.G.I.F.)Katy Perry",2,1,1,14
